PeptMut	%Rank_PRIME	Score_PRIME	HLA
VEDSELEEE	36.832	0.000728	HLA-C16:01
EDSELEEEH	24.815	0.001288	HLA-C16:01
DSELEEEHG	32.39	0.0008789999999999999	HLA-C16:01
SELEEEHGA	30.171	0.0009630000000000001	HLA-C16:01
ELEEEHGAD	33.455999999999996	0.0008410000000000001	HLA-C16:01
LEEEHGADP	34.445	0.000807	HLA-C16:01
EEEHGADPG	41.415	0.0006	HLA-C16:01
EEHGADPGH	44.726000000000006	0.000535	HLA-C16:01
EHGADPGHL	33.531	0.0008380000000000001	HLA-C16:01
HGADPGHLP	3.944	0.010218000000000001	HLA-C16:01
GADPGHLPP	6.861000000000001	0.00569	HLA-C16:01
ADPGHLPPA	8.301	0.004625	HLA-C16:01
DPGHLPPAT	27.17	0.0011359999999999999	HLA-C16:01
PGHLPPATG	23.663	0.001368	HLA-C16:01
GHLPPATGV	23.011	0.001415	HLA-C16:01
HLPPATGVR	5.917999999999999	0.006665000000000001	HLA-C16:01
LPPATGVRE	35.536	0.0007700000000000001	HLA-C16:01
PPATGVREG	26.218000000000004	0.001196	HLA-C16:01
PATGVREGG	18.772000000000002	0.001842	HLA-C16:01
ATGVREGGP	25.086	0.0012699999999999999	HLA-C16:01
TGVREGGPA	33.918	0.000825	HLA-C16:01
GVREGGPAH	6.334	0.006209	HLA-C16:01
VREGGPAHQ	36.453	0.00074	HLA-C16:01
REGGPAHQV	16.997	0.002143	HLA-C16:01
EGGPAHQVL	2.8680000000000003	0.014163	HLA-C16:01
GGPAHQVLC	24.484	0.0013109999999999999	HLA-C16:01
GPAHQVLCR	31.789	0.0009019999999999999	HLA-C16:01
PAHQVLCRG	38.424	0.000678	HLA-C16:01
AHQVLCRGT	26.991999999999997	0.001147	HLA-C16:01
HQVLCRGTG	19.729	0.001691	HLA-C16:01
QVLCRGTGA	18.296	0.0019199999999999998	HLA-C16:01
VLCRGTGAP	28.535999999999998	0.0010539999999999998	HLA-C16:01
LCRGTGAPA	17.365	0.002078	HLA-C16:01
CRGTGAPAE	18.747	0.001846	HLA-C16:01
RGTGAPAEL	1.7630000000000001	0.023190000000000002	HLA-C16:01
GTGAPAELP	31.646	0.000907	HLA-C16:01
TGAPAELPS	10.419	0.003626	HLA-C16:01
GAPAELPSP	11.815	0.0032450000000000005	HLA-C16:01
APAELPSPT	16.833	0.002172	HLA-C16:01
VAEEFLKNV	0.573	0.058880999999999996	HLA-C16:01
AEEFLKNVS	13.917	0.0027489999999999997	HLA-C16:01
EEFLKNVSR	9.705	0.0038840000000000003	HLA-C16:01
EFLKNVSRS	53.973	0.00039	HLA-C16:01
FLKNVSRSS	5.904	0.006682	HLA-C16:01
LKNVSRSSG	26.756	0.0011619999999999998	HLA-C16:01
KNVSRSSGE	24.03	0.001342	HLA-C16:01
NVSRSSGED	42.074	0.000587	HLA-C16:01
VSRSSGEDP	21.340999999999998	0.001541	HLA-C16:01
SRSSGEDPP	38.868	0.000664	HLA-C16:01
RSSGEDPPR	10.800999999999998	0.0035159999999999996	HLA-C16:01
SSGEDPPRR	21.611	0.0015199999999999999	HLA-C16:01
SGEDPPRRL	4.2139999999999995	0.009559	HLA-C16:01
GEDPPRRLT	40.994	0.000609	HLA-C16:01
EVEDSELEEE	44.687	0.000536	HLA-C16:01
VEDSELEEEH	57.434	0.000349	HLA-C16:01
EDSELEEEHG	54.631	0.00038199999999999996	HLA-C16:01
DSELEEEHGA	48.563	0.000465	HLA-C16:01
SELEEEHGAD	51.388999999999996	0.00042199999999999996	HLA-C16:01
ELEEEHGADP	52.723	0.000405	HLA-C16:01
LEEEHGADPG	46.393	0.000504	HLA-C16:01
EEEHGADPGH	44.309	0.000543	HLA-C16:01
EEHGADPGHL	36.035	0.000753	HLA-C16:01
EHGADPGHLP	38.54	0.000674	HLA-C16:01
HGADPGHLPP	9.955	0.0037700000000000003	HLA-C16:01
GADPGHLPPA	10.787	0.00352	HLA-C16:01
ADPGHLPPAT	27.112	0.00114	HLA-C16:01
DPGHLPPATG	34.61	0.000801	HLA-C16:01
PGHLPPATGV	35.213	0.000781	HLA-C16:01
GHLPPATGVR	30.326	0.0009570000000000001	HLA-C16:01
HLPPATGVRE	30.791999999999998	0.0009390000000000001	HLA-C16:01
LPPATGVREG	36.033	0.000753	HLA-C16:01
PPATGVREGG	52.773	0.000404	HLA-C16:01
PATGVREGGP	53.78	0.000392	HLA-C16:01
ATGVREGGPA	42.425	0.00058	HLA-C16:01
TGVREGGPAH	32.748000000000005	0.000866	HLA-C16:01
GVREGGPAHQ	33.119	0.0008529999999999999	HLA-C16:01
VREGGPAHQV	27.846999999999998	0.0010949999999999998	HLA-C16:01
REGGPAHQVL	18.401	0.0019030000000000002	HLA-C16:01
EGGPAHQVLC	36.834	0.000727	HLA-C16:01
GGPAHQVLCR	43.291000000000004	0.000563	HLA-C16:01
GPAHQVLCRG	56.501999999999995	0.00036	HLA-C16:01
PAHQVLCRGT	48.861999999999995	0.00045999999999999996	HLA-C16:01
AHQVLCRGTG	44.528	0.000539	HLA-C16:01
HQVLCRGTGA	46.008	0.0005110000000000001	HLA-C16:01
QVLCRGTGAP	58.538999999999994	0.000336	HLA-C16:01
VLCRGTGAPA	34.424	0.000807	HLA-C16:01
LCRGTGAPAE	33.788000000000004	0.0008289999999999999	HLA-C16:01
CRGTGAPAEL	28.228	0.001072	HLA-C16:01
RGTGAPAELP	38.435	0.000677	HLA-C16:01
GTGAPAELPS	41.619	0.000596	HLA-C16:01
TGAPAELPSP	19.169	0.001779	HLA-C16:01
GAPAELPSPT	30.533	0.000949	HLA-C16:01
IVAEEFLKNV	18.279	0.001923	HLA-C16:01
VAEEFLKNVS	11.239	0.003396	HLA-C16:01
AEEFLKNVSR	23.474	0.001381	HLA-C16:01
EEFLKNVSRS	58.498999999999995	0.000337	HLA-C16:01
EFLKNVSRSS	59.04	0.000331	HLA-C16:01
FLKNVSRSSG	20.454	0.0016120000000000002	HLA-C16:01
LKNVSRSSGE	56.071000000000005	0.000365	HLA-C16:01
KNVSRSSGED	59.86600000000001	0.000321	HLA-C16:01
NVSRSSGEDP	62.20399999999999	0.000301	HLA-C16:01
VSRSSGEDPP	49.19	0.000454	HLA-C16:01
SRSSGEDPPR	26.916999999999998	0.001152	HLA-C16:01
RSSGEDPPRR	28.639	0.001048	HLA-C16:01
SSGEDPPRRL	13.327	0.00288	HLA-C16:01
SGEDPPRRLT	6.334	0.006208	HLA-C16:01
KEVEDSELEEE	48.167	0.000472	HLA-C16:01
EVEDSELEEEH	49.035	0.00045700000000000005	HLA-C16:01
VEDSELEEEHG	56.688	0.000357	HLA-C16:01
EDSELEEEHGA	52.378	0.00040899999999999997	HLA-C16:01
DSELEEEHGAD	55.233000000000004	0.00037400000000000004	HLA-C16:01
SELEEEHGADP	54.931000000000004	0.00037799999999999997	HLA-C16:01
ELEEEHGADPG	55.888000000000005	0.000367	HLA-C16:01
LEEEHGADPGH	51.488	0.000421	HLA-C16:01
EEEHGADPGHL	41.64	0.000596	HLA-C16:01
EEHGADPGHLP	44.451	0.00054	HLA-C16:01
EHGADPGHLPP	46.306999999999995	0.000505	HLA-C16:01
HGADPGHLPPA	22.048000000000002	0.001486	HLA-C16:01
GADPGHLPPAT	22.03	0.0014880000000000002	HLA-C16:01
ADPGHLPPATG	41.835	0.000592	HLA-C16:01
DPGHLPPATGV	42.256	0.000583	HLA-C16:01
PGHLPPATGVR	34.162	0.000816	HLA-C16:01
GHLPPATGVRE	47.917	0.00047599999999999997	HLA-C16:01
HLPPATGVREG	34.441	0.000807	HLA-C16:01
LPPATGVREGG	57.707	0.000346	HLA-C16:01
PPATGVREGGP	58.95	0.000332	HLA-C16:01
PATGVREGGPA	42.339	0.000582	HLA-C16:01
ATGVREGGPAH	34.977	0.000789	HLA-C16:01
TGVREGGPAHQ	58.451	0.000337	HLA-C16:01
GVREGGPAHQV	47.52	0.00048300000000000003	HLA-C16:01
VREGGPAHQVL	39.964	0.0006309999999999999	HLA-C16:01
REGGPAHQVLC	47.661	0.000481	HLA-C16:01
EGGPAHQVLCR	36.957	0.000724	HLA-C16:01
GGPAHQVLCRG	60.39	0.000317	HLA-C16:01
GPAHQVLCRGT	59.548	0.000325	HLA-C16:01
PAHQVLCRGTG	52.126000000000005	0.000413	HLA-C16:01
AHQVLCRGTGA	51.628	0.00041900000000000005	HLA-C16:01
HQVLCRGTGAP	54.62	0.00038199999999999996	HLA-C16:01
QVLCRGTGAPA	63.037	0.000294	HLA-C16:01
VLCRGTGAPAE	48.979	0.000458	HLA-C16:01
LCRGTGAPAEL	42.787	0.000573	HLA-C16:01
CRGTGAPAELP	49.96	0.00044100000000000004	HLA-C16:01
RGTGAPAELPS	49.653999999999996	0.000446	HLA-C16:01
GTGAPAELPSP	43.58	0.000557	HLA-C16:01
